0,902.0,25.509,918.0,25.509,918.0,37.104,902.0,37.104,12,paragraph
240,641.0,336.255,659.0,336.255,659.0,347.85,641.0,347.85,85,,paragraph
241,663.0,337.028,707.0,337.028,707.0,347.85,663.0,347.85,072001,paragraph
242,710.0,337.028,753.0,337.028,753.0,347.85,710.0,347.85,(2016).,paragraph
243,88.0,347.077,118.0,347.077,118.0,358.672,88.0,358.672,have,paragraph
244,124.0,347.077,166.0,347.077,166.0,359.445,124.0,359.445,Vxsxτz,paragraph
245,174.0,347.85,185.0,347.85,185.0,356.353,174.0,356.353,=,paragraph
246,202.0,347.077,264.0,347.077,264.0,359.445,202.0,359.445,iVxsxτxτy,paragraph
247,272.0,347.85,283.0,347.85,283.0,356.353,272.0,356.353,=,paragraph
248,301.0,347.077,360.0,347.077,360.0,359.445,301.0,359.445,iVxsxszτy,paragraph
249,369.0,347.85,379.0,347.85,379.0,356.353,369.0,356.353,=,paragraph
250,397.0,347.077,444.0,347.077,444.0,369.49399999999997,397.0,369.49399999999997,Vxsyτ−y,,paragraph
251,450.0,347.077,488.0,347.077,488.0,358.672,450.0,358.672,there-,paragraph
252,525.0,347.85,549.0,347.85,549.0,357.899,525.0,357.899,[11],paragraph
253,556.0,347.85,569.0,347.85,569.0,357.899,556.0,357.899,R.,paragraph
254,575.0,347.85,625.0,347.85,625.0,357.899,575.0,357.899,Aguado,,paragraph
255,631.0,347.85,694.0,347.85,694.0,357.899,631.0,357.899,“Majorana,paragraph
256,700.0,347.85,781.0,347.85,781.0,357.899,700.0,357.899,quasiparticles,paragraph
257,787.0,347.85,798.0,347.85,798.0,357.899,787.0,357.899,in,paragraph
258,804.0,347.85,866.0,347.85,866.0,357.899,804.0,357.899,condensed,paragraph
259,872.0,347.85,918.0,347.85,918.0,357.899,872.0,357.899,matter,”,paragraph
260,88.0,358.672,118.0,358.672,118.0,370.267,88.0,370.267,fore,,paragraph
261,122.0,358.672,142.0,358.672,142.0,370.267,122.0,370.267,the,paragraph
262,145.0,358.672,170.0,358.672,170.0,370.267,145.0,370.267,two,paragraph
263,173.0,358.672,240.0,358.672,240.0,370.267,173.0,370.267,decoupled,paragraph
264,244.0,358.672,286.0,358.672,286.0,370.267,244.0,370.267,blocks,paragraph
265,290.0,358.672,320.0,358.672,320.0,370.267,290.0,370.267,have,paragraph
266,324.0,358.672,360.0,358.672,360.0,370.267,324.0,370.267,Dirac,paragraph
267,364.0,358.672,396.0,358.672,396.0,370.267,364.0,370.267,mass,paragraph
268,401.0,358.672,430.0,358.672,430.0,370.267,401.0,370.267,M(l),paragraph
269,445.0,358.672,455.0,358.672,455.0,370.267,445.0,370.267,V,paragraph
270,465.0,358.672,488.0,358.672,488.0,370.267,465.0,370.267,and,paragraph
271,556.0,357.899,593.0,357.899,593.0,368.721,556.0,368.721,ArXiv,paragraph
272,600.0,357.899,645.0,357.899,645.0,368.721,600.0,368.721,e-prints,paragraph
273,660.0,357.899,703.0,357.899,703.0,368.721,660.0,368.721,(2017),,paragraph
274,710.0,357.899,817.0,357.899,817.0,368.721,710.0,368.721,arXiv:1711.00011,paragraph
275,824.0,357.899,918.0,357.899,918.0,368.721,824.0,368.721,[cond-mat.supr-,paragraph
276,455.0,363.31,460.0,363.31,460.0,371.03999999999996,455.0,371.03999999999996,x,paragraph
277,89.0,370.267,118.0,370.267,118.0,381.862,89.0,381.862,M(l),paragraph
278,123.0,371.03999999999996,133.0,371.03999999999996,133.0,380.316,123.0,380.316,+,paragraph
279,138.0,370.267,148.0,370.267,148.0,381.862,138.0,381.862,V,paragraph
280,154.0,370.267,158.0,370.267,158.0,381.862,154.0,381.862,,,paragraph
281,164.0,370.267,245.0,370.267,245.0,381.862,164.0,381.862,respectively,,paragraph
282,251.0,370.267,275.0,370.267,275.0,381.862,251.0,381.862,and,paragraph
283,280.0,370.267,319.0,370.267,319.0,381.862,280.0,381.862,single,paragraph
284,324.0,370.267,363.0,370.267,363.0,381.862,324.0,381.862,MZM,paragraph
285,369.0,370.267,418.0,370.267,418.0,381.862,369.0,381.862,appears,paragraph
286,424.0,370.267,459.0,370.267,459.0,381.862,424.0,381.862,when,paragraph
287,465.0,370.267,488.0,370.267,488.0,381.862,465.0,381.862,one,paragraph
288,556.0,367.948,585.0,367.948,585.0,378.77,556.0,378.77,con].,paragraph
289,148.0,374.905,153.0,374.905,153.0,382.635,148.0,382.635,x,paragraph
290,525.0,377.997,549.0,377.997,549.0,388.819,525.0,388.819,[12],paragraph
291,556.0,377.997,597.0,377.997,597.0,388.819,556.0,388.819,Chetan,paragraph
292,602.0,377.997,644.0,377.997,644.0,388.819,602.0,388.819,Nayak,,paragraph
293,649.0,377.997,688.0,377.997,688.0,388.819,649.0,388.819,Steven,paragraph
294,692.0,377.997,707.0,377.997,707.0,388.819,692.0,388.819,H.,paragraph
295,711.0,377.997,753.0,377.997,753.0,388.819,711.0,388.819,Simon,,paragraph
296,758.0,377.997,783.0,377.997,783.0,388.819,758.0,388.819,Ady,paragraph
297,788.0,377.997,822.0,377.997,822.0,388.819,788.0,388.819,Stern,,paragraph
298,827.0,377.997,875.0,377.997,875.0,388.819,827.0,388.819,Michael,paragraph
299,880.0,377.997,918.0,377.997,918.0,388.819,880.0,388.819,Freed-,paragraph
300,88.0,381.862,101.0,381.862,101.0,394.23,88.0,394.23,of,paragraph
301,105.0,381.862,138.0,381.862,138.0,394.23,105.0,394.23,them,paragraph
302,142.0,381.862,164.0,381.862,164.0,394.23,142.0,394.23,has,paragraph
303,168.0,381.862,175.0,381.862,175.0,394.23,168.0,394.23,a,paragraph
304,179.0,381.862,206.0,381.862,206.0,394.23,179.0,394.23,sign,paragraph
305,211.0,381.862,274.0,381.862,274.0,394.23,211.0,394.23,changing,,paragraph
306,278.0,381.862,315.0,381.862,315.0,394.23,278.0,394.23,while,paragraph
307,319.0,381.862,339.0,381.862,339.0,394.23,319.0,394.23,the,paragraph
308,343.0,381.862,376.0,381.862,376.0,394.23,343.0,394.23,other,paragraph
309,380.0,381.862,410.0,381.862,410.0,394.23,380.0,394.23,does,paragraph
310,414.0,381.862,439.0,381.862,439.0,394.23,414.0,394.23,not.,paragraph
311,444.0,381.862,473.0,381.862,473.0,394.23,444.0,394.23,This,paragraph
312,477.0,381.862,488.0,381.862,488.0,394.23,477.0,394.23,is,paragraph
313,276.0,387.273,279.0,387.273,279.0,405.052,276.0,405.052,|,paragraph
314,326.0,387.273,329.0,387.273,329.0,405.052,326.0,405.052,|,paragraph
315,387.0,387.273,390.0,387.273,390.0,405.052,387.0,405.052,|,paragraph
316,437.0,387.273,441.0,387.273,441.0,405.052,437.0,405.052,|,paragraph
317,556.0,388.819,585.0,388.819,585.0,398.868,556.0,398.868,man,,paragraph
318,593.0,388.819,614.0,388.819,614.0,398.868,593.0,398.868,and,paragraph
319,618.0,388.819,658.0,388.819,658.0,398.868,618.0,398.868,Sankar,paragraph
320,662.0,388.819,685.0,388.819,685.0,398.868,662.0,398.868,Das,paragraph
321,689.0,388.819,730.0,388.819,730.0,398.868,689.0,398.868,Sarma,,paragraph
322,734.0,388.819,813.0,388.819,813.0,398.868,734.0,398.868,“Non-abelian,paragraph
323,817.0,388.819,858.0,388.819,858.0,398.868,817.0,398.868,anyons,paragraph
324,862.0,388.819,883.0,388.819,883.0,398.868,862.0,398.868,and,paragraph
325,887.0,388.819,918.0,388.819,918.0,398.868,887.0,398.868,topo-,paragraph
326,88.0,393.457,145.0,393.457,145.0,405.82500000000005,88.0,405.82500000000005,satisﬁed,,paragraph
327,150.0,393.457,169.0,393.457,169.0,405.82500000000005,150.0,405.82500000000005,for,paragraph
328,173.0,393.457,232.0,393.457,232.0,405.82500000000005,173.0,405.82500000000005,example,,paragraph
329,236.0,393.457,272.0,393.457,272.0,405.82500000000005,236.0,405.82500000000005,when,paragraph
330,279.0,393.457,325.0,393.457,325.0,406.598,279.0,406.598,∆dm/ty,paragraph
331,334.0,395.776,345.0,395.776,345.0,405.052,334.0,405.052,<,paragraph
332,350.0,393.457,365.0,393.457,365.0,406.598,350.0,406.598,Vx,paragraph
333,371.0,395.776,382.0,395.776,382.0,405.052,371.0,405.052,<,paragraph
334,390.0,393.457,436.0,393.457,436.0,406.598,390.0,406.598,∆dm/tx,paragraph
335,445.0,393.457,464.0,393.457,464.0,405.82500000000005,445.0,405.82500000000005,for,paragraph
336,468.0,393.457,488.0,393.457,488.0,405.82500000000005,468.0,405.82500000000005,the,paragraph
337,556.0,398.868,596.0,398.868,596.0,408.91700000000003,556.0,408.91700000000003,logical,paragraph
338,603.0,398.868,654.0,398.868,654.0,408.91700000000003,603.0,408.91700000000003,quantum,paragraph
339,662.0,398.868,744.0,398.868,744.0,408.91700000000003,662.0,408.91700000000003,computation,”,paragraph
340,751.0,398.868,777.0,398.868,777.0,408.91700000000003,751.0,408.91700000000003,Rev.,paragraph
341,785.0,398.868,816.0,398.868,816.0,408.91700000000003,785.0,408.91700000000003,Mod.,paragraph
342,823.0,398.868,856.0,398.868,856.0,408.91700000000003,823.0,408.91700000000003,Phys.,paragraph
343,863.0,397.322,881.0,397.322,881.0,408.91700000000003,863.0,408.91700000000003,80,,paragraph
344,889.0,398.868,918.0,398.868,918.0,408.91700000000003,889.0,408.91700000000003,1083,paragraph
345,88.0,405.82500000000005,135.0,405.82500000000005,135.0,417.42,88.0,417.42,d-wave,paragraph
346,139.0,405.82500000000005,172.0,405.82500000000005,172.0,417.42,139.0,417.42,case.,paragraph
347,556.0,408.91700000000003,598.0,408.91700000000003,598.0,419.73900000000003,556.0,419.73900000000003,(2008).,paragraph
348,525.0,418.966,549.0,418.966,549.0,429.788,525.0,429.788,[13],paragraph
349,556.0,418.966,604.0,418.966,604.0,429.788,556.0,429.788,Gregory,paragraph
350,608.0,418.966,647.0,418.966,647.0,429.788,608.0,429.788,Moore,paragraph
351,651.0,418.966,672.0,418.966,672.0,429.788,651.0,429.788,and,paragraph
352,676.0,418.966,728.0,418.966,728.0,429.788,676.0,429.788,Nicholas,paragraph
353,732.0,418.966,765.0,418.966,765.0,429.788,732.0,429.788,Read,,paragraph
354,769.0,418.966,850.0,418.966,850.0,429.788,769.0,429.788,“Nonabelions,paragraph
355,854.0,418.966,865.0,418.966,865.0,429.788,854.0,429.788,in,paragraph
356,869.0,418.966,887.0,418.966,887.0,429.788,869.0,429.788,the,paragraph
357,890.0,418.966,918.0,418.966,918.0,429.788,890.0,429.788,frac-,paragraph
358,556.0,429.01500000000004,589.0,429.01500000000004,589.0,439.837,556.0,439.837,tional,paragraph
359,594.0,429.01500000000004,645.0,429.01500000000004,645.0,439.837,594.0,439.837,quantum,paragraph
360,649.0,429.01500000000004,671.0,429.01500000000004,671.0,439.837,649.0,439.837,hall,paragraph
361,676.0,429.01500000000004,718.0,429.01500000000004,718.0,439.837,676.0,439.837,eﬀect,”,paragraph
362,722.0,429.01500000000004,768.0,429.01500000000004,768.0,439.837,722.0,439.837,Nuclear,paragraph
363,773.0,429.01500000000004,818.0,429.01500000000004,818.0,439.837,773.0,439.837,Physics,paragraph
364,822.0,429.01500000000004,832.0,429.01500000000004,832.0,439.837,822.0,439.837,B,paragraph
365,837.0,428.242,862.0,428.242,862.0,439.837,837.0,439.837,360,,paragraph
366,867.0,429.01500000000004,918.0,429.01500000000004,918.0,439.837,867.0,439.837,362–396,paragraph
367,556.0,439.837,598.0,439.837,598.0,449.88599999999997,556.0,449.88599999999997,(1991).,paragraph
368,525.0,449.88599999999997,549.0,449.88599999999997,549.0,459.935,525.0,459.935,[14],paragraph
369,556.0,449.88599999999997,621.0,449.88599999999997,621.0,459.935,556.0,459.935,Xiao-Gang,paragraph
370,630.0,449.88599999999997,660.0,449.88599999999997,660.0,459.935,630.0,459.935,Wen,,paragraph
371,668.0,449.88599999999997,747.0,449.88599999999997,747.0,459.935,668.0,459.935,“Non-abelian,paragraph
372,756.0,449.88599999999997,806.0,449.88599999999997,806.0,459.935,756.0,459.935,statistics,paragraph
373,815.0,449.88599999999997,827.0,449.88599999999997,827.0,459.935,815.0,459.935,in,paragraph
374,835.0,449.88599999999997,853.0,449.88599999999997,853.0,459.935,835.0,459.935,the,paragraph
375,862.0,449.88599999999997,918.0,449.88599999999997,918.0,459.935,862.0,459.935,fractional,paragraph
376,114.0,456.07,119.0,456.07,119.0,466.892,114.0,466.892,∗,paragraph
377,556.0,459.935,607.0,459.935,607.0,470.757,556.0,470.757,quantum,paragraph
378,611.0,459.935,633.0,459.935,633.0,470.757,611.0,470.757,hall,paragraph
379,636.0,459.935,678.0,459.935,678.0,470.757,636.0,470.757,states,”,paragraph
380,682.0,459.935,731.0,459.935,731.0,470.757,682.0,470.757,Physical,paragraph
381,735.0,459.935,774.0,459.935,774.0,470.757,735.0,470.757,review,paragraph
382,778.0,459.935,814.0,459.935,814.0,470.757,778.0,470.757,letters,paragraph
383,817.0,459.162,836.0,459.162,836.0,470.757,817.0,470.757,66,,paragraph
384,839.0,459.935,861.0,459.935,861.0,470.757,839.0,470.757,802,paragraph
385,865.0,459.935,908.0,459.935,908.0,470.757,865.0,470.757,(1991).,paragraph
386,114.0,466.11899999999997,119.0,466.11899999999997,119.0,476.941,114.0,476.941,†,paragraph
387,126.0,470.757,302.0,470.757,302.0,480.806,126.0,480.806,wangzhongemail@gmail.com,paragraph
388,525.0,469.984,549.0,469.984,549.0,480.806,525.0,480.806,[15],paragraph
389,556.0,469.984,570.0,469.984,570.0,480.806,556.0,480.806,D.,paragraph
390,577.0,469.984,591.0,469.984,591.0,480.806,577.0,480.806,A.,paragraph
391,598.0,469.984,640.0,469.984,640.0,480.806,598.0,480.806,Ivanov,,paragraph
392,647.0,469.984,726.0,469.984,726.0,480.806,647.0,480.806,“Non-abelian,paragraph
393,733.0,469.984,783.0,469.984,783.0,480.806,733.0,480.806,statistics,paragraph
394,790.0,469.984,802.0,469.984,802.0,480.806,790.0,480.806,of,paragraph
395,809.0,469.984,887.0,469.984,887.0,480.806,809.0,480.806,half-quantum,paragraph
396,894.0,469.984,918.0,469.984,918.0,480.806,894.0,480.806,vor-,paragraph
397,102.0,480.806,119.0,480.806,119.0,491.628,102.0,491.628,[1],paragraph
398,126.0,480.806,140.0,480.806,140.0,491.628,126.0,491.628,N.,paragraph
399,144.0,480.806,174.0,480.806,174.0,491.628,144.0,491.628,Read,paragraph
400,179.0,480.806,200.0,480.806,200.0,491.628,179.0,491.628,and,paragraph
401,204.0,480.806,246.0,480.806,246.0,491.628,204.0,491.628,Dmitry,paragraph
402,250.0,480.806,290.0,480.806,290.0,491.628,250.0,491.628,Green,,paragraph
403,294.0,480.806,338.0,480.806,338.0,491.628,294.0,491.628,“Paired,paragraph
404,342.0,480.806,374.0,480.806,374.0,491.628,342.0,491.628,states,paragraph
405,378.0,480.806,391.0,480.806,391.0,491.628,378.0,491.628,of,paragraph
406,395.0,480.806,447.0,480.806,447.0,491.628,395.0,491.628,fermions,paragraph
407,451.0,480.806,462.0,480.806,462.0,491.628,451.0,491.628,in,paragraph
408,466.0,480.806,488.0,480.806,488.0,491.628,466.0,491.628,two,paragraph
409,556.0,480.033,583.0,480.033,583.0,490.855,556.0,490.855,tices,paragraph
410,588.0,480.033,599.0,480.033,599.0,490.855,588.0,490.855,in,paragraph
411,605.0,480.033,647.0,480.033,647.0,490.855,605.0,490.855,p-wave,paragraph
412,653.0,480.033,758.0,480.033,758.0,490.855,653.0,490.855,superconductors,”,paragraph
413,763.0,480.033,795.0,480.033,795.0,490.855,763.0,490.855,Phys.,paragraph
414,801.0,480.033,827.0,480.033,827.0,490.855,801.0,490.855,Rev.,paragraph
415,832.0,480.033,859.0,480.033,859.0,490.855,832.0,490.855,Lett.,paragraph
416,865.0,479.26,883.0,479.26,883.0,490.855,865.0,490.855,86,,paragraph
417,889.0,480.033,918.0,480.033,918.0,490.855,889.0,490.855,268–,paragraph
418,126.0,490.855,193.0,490.855,193.0,501.677,126.0,501.677,dimensions,paragraph
419,197.0,490.855,223.0,490.855,223.0,501.677,197.0,501.677,with,paragraph
420,226.0,490.855,278.0,490.855,278.0,501.677,226.0,501.677,breaking,paragraph
421,281.0,490.855,294.0,490.855,294.0,501.677,281.0,501.677,of,paragraph
422,298.0,490.855,332.0,490.855,332.0,501.677,298.0,501.677,parity,paragraph
423,335.0,490.855,357.0,490.855,357.0,501.677,335.0,501.677,and,paragraph
424,360.0,490.855,437.0,490.855,437.0,501.677,360.0,501.677,time-reversal,paragraph
425,441.0,490.855,488.0,490.855,488.0,501.677,441.0,501.677,symme-,paragraph
426,556.0,490.855,578.0,490.855,578.0,500.904,556.0,500.904,271,paragraph
427,581.0,490.855,624.0,490.855,624.0,500.904,581.0,500.904,(2001).,paragraph
428,126.0,500.904,151.0,500.904,151.0,511.726,126.0,511.726,tries,paragraph
429,155.0,500.904,176.0,500.904,176.0,511.726,155.0,511.726,and,paragraph
430,181.0,500.904,198.0,500.904,198.0,511.726,181.0,511.726,the,paragraph
431,203.0,500.904,259.0,500.904,259.0,511.726,203.0,511.726,fractional,paragraph
432,263.0,500.904,314.0,500.904,314.0,511.726,263.0,511.726,quantum,paragraph
433,318.0,500.904,340.0,500.904,340.0,511.726,318.0,511.726,hall,paragraph
434,344.0,500.904,386.0,500.904,386.0,511.726,344.0,511.726,eﬀect,”,paragraph
435,390.0,500.904,422.0,500.904,422.0,511.726,390.0,511.726,Phys.,paragraph
436,426.0,500.904,452.0,500.904,452.0,511.726,426.0,511.726,Rev.,paragraph
437,456.0,500.904,466.0,500.904,466.0,511.726,456.0,511.726,B,paragraph
438,470.0,500.13100000000003,488.0,500.13100000000003,488.0,511.726,470.0,511.726,61,,paragraph
439,525.0,500.904,549.0,500.904,549.0,510.95300000000003,525.0,510.95300000000003,[16],paragraph
440,556.0,500.904,597.0,500.904,597.0,510.95300000000003,556.0,510.95300000000003,Chetan,paragraph
441,600.0,500.904,639.0,500.904,639.0,510.95300000000003,600.0,510.95300000000003,Nayak,paragraph
442,642.0,500.904,663.0,500.904,663.0,510.95300000000003,642.0,510.95300000000003,and,paragraph
443,666.0,500.904,700.0,500.904,700.0,510.95300000000003,666.0,510.95300000000003,Frank,paragraph
444,703.0,500.904,755.0,500.904,755.0,510.95300000000003,703.0,510.95300000000003,Wilczek,,paragraph
445,758.0,500.904,840.0,500.904,840.0,510.95300000000003,758.0,510.95300000000003,“2n-quasihole,paragraph
446,843.0,500.904,876.0,500.904,876.0,510.95300000000003,843.0,510.95300000000003,states,paragraph
447,879.0,500.904,918.0,500.904,918.0,510.95300000000003,879.0,510.95300000000003,realize,paragraph
448,126.0,511.726,207.0,511.726,207.0,521.7750000000001,126.0,521.7750000000001,10267–10297,paragraph
449,210.0,511.726,253.0,511.726,253.0,521.7750000000001,210.0,521.7750000000001,(2000).,paragraph
450,556.0,510.95300000000003,563.0,510.95300000000003,563.0,521.7750000000001,556.0,521.7750000000001,2,paragraph
451,566.0,510.95300000000003,578.0,510.95300000000003,578.0,521.7750000000001,566.0,521.7750000000001,n-,paragraph
452,581.0,510.95300000000003,665.0,510.95300000000003,665.0,521.7750000000001,581.0,521.7750000000001,1-dimensional,paragraph
453,668.0,510.95300000000003,705.0,510.95300000000003,705.0,521.7750000000001,668.0,521.7750000000001,spinor,paragraph
454,708.0,510.95300000000003,756.0,510.95300000000003,756.0,521.7750000000001,708.0,521.7750000000001,braiding,paragraph
455,759.0,510.95300000000003,810.0,510.95300000000003,810.0,521.7750000000001,759.0,521.7750000000001,statistics,paragraph
456,813.0,510.95300000000003,824.0,510.95300000000003,824.0,521.7750000000001,813.0,521.7750000000001,in,paragraph
457,827.0,510.95300000000003,864.0,510.95300000000003,864.0,521.7750000000001,827.0,521.7750000000001,paired,paragraph
458,867.0,510.95300000000003,918.0,510.95300000000003,918.0,521.7750000000001,867.0,521.7750000000001,quantum,paragraph
459,102.0,521.7750000000001,119.0,521.7750000000001,119.0,531.824,102.0,531.824,[2],paragraph
460,126.0,521.7750000000001,146.0,521.7750000000001,146.0,531.824,126.0,531.824,GE,paragraph
461,149.0,521.7750000000001,199.0,521.7750000000001,199.0,531.824,149.0,531.824,Volovik,,paragraph
462,202.0,521.7750000000001,258.0,521.7750000000001,258.0,531.824,202.0,531.824,“Fermion,paragraph
463,262.0,521.7750000000001,287.0,521.7750000000001,287.0,531.824,262.0,531.824,zero,paragraph
464,291.0,521.7750000000001,329.0,521.7750000000001,329.0,531.824,291.0,531.824,modes,paragraph
465,332.0,521.7750000000001,347.0,521.7750000000001,347.0,531.824,332.0,531.824,on,paragraph
466,350.0,521.7750000000001,397.0,521.7750000000001,397.0,531.824,350.0,531.824,vortices,paragraph
467,400.0,521.7750000000001,411.0,521.7750000000001,411.0,531.824,400.0,531.824,in,paragraph
468,415.0,521.7750000000001,448.0,521.7750000000001,448.0,531.824,415.0,531.824,chiral,paragraph
469,452.0,521.7750000000001,488.0,521.7750000000001,488.0,531.824,452.0,531.824,super-,paragraph
470,556.0,521.0020000000001,578.0,521.0020000000001,578.0,531.824,556.0,531.824,hall,paragraph
471,581.0,521.0020000000001,623.0,521.0020000000001,623.0,531.824,581.0,531.824,states,”,paragraph
472,627.0,521.0020000000001,673.0,521.0020000000001,673.0,531.824,627.0,531.824,Nuclear,paragraph
473,677.0,521.0020000000001,721.0,521.0020000000001,721.0,531.824,677.0,531.824,Physics,paragraph
474,725.0,521.0020000000001,735.0,521.0020000000001,735.0,531.824,725.0,531.824,B,paragraph
475,739.0,520.229,764.0,520.229,764.0,531.824,739.0,531.824,479,,paragraph
476,768.0,521.0020000000001,819.0,521.0020000000001,819.0,531.824,768.0,531.824,529–553,paragraph
477,823.0,521.0020000000001,866.0,521.0020000000001,866.0,531.824,823.0,531.824,(1996).,paragraph
478,126.0,531.824,199.0,531.824,199.0,542.646,126.0,542.646,conductors,”,paragraph
479,203.0,531.824,246.0,531.824,246.0,542.646,203.0,542.646,Journal,paragraph
480,250.0,531.824,262.0,531.824,262.0,542.646,250.0,542.646,of,paragraph
481,266.0,531.824,345.0,531.824,345.0,542.646,266.0,542.646,Experimental,paragraph
482,348.0,531.824,369.0,531.824,369.0,542.646,348.0,542.646,and,paragraph
483,373.0,531.824,440.0,531.824,440.0,542.646,373.0,542.646,Theoretical,paragraph
484,443.0,531.824,488.0,531.824,488.0,542.646,443.0,542.646,Physics,paragraph
485,525.0,531.051,549.0,531.051,549.0,541.8729999999999,525.0,541.8729999999999,[17],paragraph
486,556.0,531.051,596.0,531.051,596.0,541.8729999999999,556.0,541.8729999999999,Sankar,paragraph
487,602.0,531.051,624.0,531.051,624.0,541.8729999999999,602.0,541.8729999999999,Das,paragraph
488,630.0,531.051,671.0,531.051,671.0,541.8729999999999,630.0,541.8729999999999,Sarma,,paragraph
489,676.0,531.051,724.0,531.051,724.0,541.8729999999999,676.0,541.8729999999999,Michael,paragraph
490,730.0,531.051,792.0,531.051,792.0,541.8729999999999,730.0,541.8729999999999,Freedman,,paragraph
491,803.0,531.051,824.0,531.051,824.0,541.8729999999999,803.0,541.8729999999999,and,paragraph
492,829.0,531.051,871.0,531.051,871.0,541.8729999999999,829.0,541.8729999999999,Chetan,paragraph
493,876.0,531.051,918.0,531.051,918.0,541.8729999999999,876.0,541.8729999999999,Nayak,,paragraph
494,126.0,541.8729999999999,167.0,541.8729999999999,167.0,552.6949999999999,126.0,552.6949999999999,Letters,paragraph
